,Date,Portfolio_Value,Cash,Exposure,Total_Shares,Price
1634,2021-06-29,176315.36171245575,176315.36171245575,0.0,0,103.57852935791016
1635,2021-06-30,176315.36171245575,176315.36171245575,0.0,0,103.96874237060547
1636,2021-07-01,176315.36171245575,176315.36171245575,0.0,0,105.6368408203125
1637,2021-07-02,176315.36171245575,176315.36171245575,0.0,0,108.06582641601562
1638,2021-07-06,176315.36171245575,176315.36171245575,0.0,0,107.38297271728516
1639,2021-07-07,176315.36171245575,176315.36171245575,0.0,0,108.56333923339844
1640,2021-07-08,176315.36171245575,176315.36171245575,0.0,0,105.85144805908203
1641,2021-07-09,176315.36171245575,176315.36171245575,0.0,0,109.21692657470703
1642,2021-07-12,176315.36171245575,176315.36171245575,0.0,0,110.49481964111328
1643,2021-07-13,176315.36171245575,176315.36171245575,0.0,0,109.3534927368164
1644,2021-07-14,176315.36171245575,176315.36171245575,0.0,0,109.68516540527344
1645,2021-07-15,176315.36171245575,176315.36171245575,0.0,0,108.69014739990234
1646,2021-07-16,176315.36171245575,176315.36171245575,0.0,0,106.08556365966797
1647,2021-07-19,176315.36171245575,176315.36171245575,0.0,0,101.490966796875
1648,2021-07-20,176315.36171245575,176315.36171245575,0.0,0,105.79293060302734
1649,2021-07-21,176315.36171245575,176315.36171245575,0.0,0,108.30970001220703
1650,2021-07-22,176315.36171245575,176315.36171245575,0.0,0,109.00230407714844
1651,2021-07-23,176315.36171245575,176315.36171245575,0.0,0,112.29949951171875
1652,2021-07-26,176315.36171245575,176315.36171245575,0.0,0,113.1091537475586
1653,2021-07-27,176315.36171245575,176315.36171245575,0.0,0,111.49958801269531
1654,2021-07-28,176315.36171245575,176315.36171245575,0.0,0,111.4312973022461
1655,2021-07-29,176315.36171245575,176315.36171245575,0.0,0,112.85552978515625
1656,2021-07-30,176315.36171245575,176315.36171245575,0.0,0,111.0898666381836
1657,2021-08-02,176315.36171245575,176315.36171245575,0.0,0,110.49481964111328
1658,2021-08-03,176315.36171245575,176315.36171245575,0.0,0,113.13843536376953
1659,2021-08-04,176315.36171245575,176315.36171245575,0.0,0,111.49958801269531
1660,2021-08-05,176315.36171245575,176315.36171245575,0.0,0,113.4896011352539
1661,2021-08-06,176315.36171245575,176315.36171245575,0.0,0,114.1626968383789
1662,2021-08-09,176315.36171245575,176315.36171245575,0.0,0,113.85054779052734
1663,2021-08-10,176315.36171245575,176315.36171245575,0.0,0,114.24075317382812
1664,2021-08-11,176315.36171245575,176315.36171245575,0.0,0,115.07966613769531
1665,2021-08-12,176315.36171245575,176315.36171245575,0.0,0,116.04540252685547
1666,2021-08-13,176315.36171245575,176315.36171245575,0.0,0,116.73802185058594
1667,2021-08-16,176315.36171245575,176315.36171245575,0.0,0,117.615966796875
1668,2021-08-17,176315.36171245575,176315.36171245575,0.0,0,115.23575592041016
1669,2021-08-18,176315.36171245575,176315.36171245575,0.0,0,111.42154693603516
1670,2021-08-19,176315.36171245575,176315.36171245575,0.0,0,112.00684356689453
1671,2021-08-20,176315.36171245575,176315.36171245575,0.0,0,114.69921875
1672,2021-08-23,176315.36171245575,176315.36171245575,0.0,0,117.58671569824219
1673,2021-08-24,176315.36171245575,176315.36171245575,0.0,0,118.23052215576172
1674,2021-08-25,176315.36171245575,176315.36171245575,0.0,0,118.95240783691406
1675,2021-08-26,176315.36171245575,176315.36171245575,0.0,0,116.82583618164062
1676,2021-08-27,176315.36171245575,176315.36171245575,0.0,0,119.91815185546875
1677,2021-08-30,176315.36171245575,176315.36171245575,0.0,0,121.5374755859375
1678,2021-08-31,176315.36171245575,176315.36171245575,0.0,0,121.03996276855469
1679,2021-09-01,176315.36171245575,176315.36171245575,0.0,0,121.35212707519531
1680,2021-09-02,176315.36171245575,176315.36171245575,0.0,0,122.34715270996094
1681,2021-09-03,176315.36171245575,176315.36171245575,0.0,0,122.20081329345703
1682,2021-09-07,176315.36171245575,176315.36171245575,0.0,0,120.94242858886719
1683,2021-09-08,176315.36171245575,176315.36171245575,0.0,0,120.43516540527344
1684,2021-09-09,176315.36171245575,176315.36171245575,0.0,0,118.77680969238281
1685,2021-09-10,176315.36171245575,176315.36171245575,0.0,0,116.10392761230469
1686,2021-09-13,176315.36171245575,176315.36171245575,0.0,0,116.90384674072266
1687,2021-09-14,176315.36171245575,176315.36171245575,0.0,0,115.05040740966797
1688,2021-09-15,176315.36171245575,176315.36171245575,0.0,0,117.89885711669922
1689,2021-09-16,176315.36171245575,176315.36171245575,0.0,0,117.27454376220703
1690,2021-09-17,176315.36171245575,176315.36171245575,0.0,0,113.98711395263672
1691,2021-09-20,176315.36171245575,176315.36171245575,0.0,0,108.16337585449219
1692,2021-09-21,176315.36171245575,176315.36171245575,0.0,0,107.94876861572266
1693,2021-09-22,176315.36171245575,176315.36171245575,0.0,0,111.00208282470703
1694,2021-09-23,176315.36171245575,176315.36171245575,0.0,0,115.07966613769531
1695,2021-09-24,176315.36171245575,176315.36171245575,0.0,0,115.6259536743164
1696,2021-09-27,176315.36171245575,176315.36171245575,0.0,0,114.64070129394531
1697,2021-09-28,176315.36171245575,176315.36171245575,0.0,0,107.63660430908203
1698,2021-09-29,176315.36171245575,176315.36171245575,0.0,0,108.16337585449219
1699,2021-09-30,176315.36171245575,156382.804148674,0.1993255756378174,191,104.35894012451172
1700,2021-10-01,177006.60882854462,156382.804148674,0.1993255756378174,191,107.97803497314453
1701,2021-10-04,176218.472987175,156382.804148674,0.1993255756378174,191,103.85166931152344
1702,2021-10-05,176812.8342924118,156382.804148674,0.1993255756378174,191,106.96350860595703
1703,2021-10-06,177079.2713651657,156382.804148674,0.1993255756378174,191,108.35846710205078
1704,2021-10-07,177604.69768810272,156382.804148674,0.1993255756378174,191,111.10939025878906
1705,2021-10-08,177489.17993450165,156382.804148674,0.1993255756378174,191,110.50458526611328
1706,2021-10-11,177030.83210277557,156382.804148674,0.1993255756378174,191,108.1048583984375
1707,2021-10-12,176883.63596630096,156382.804148674,0.1993255756378174,191,107.33419799804688
1708,2021-10-13,177079.2713651657,156382.804148674,0.1993255756378174,191,108.35846710205078
1709,2021-10-14,178133.8457365036,156382.804148674,0.1993255756378174,191,113.87979888916016
1710,2021-10-15,178627.59513378143,156382.804148674,0.1993255756378174,191,116.46487426757812
1711,2021-10-18,178832.54796123505,156382.804148674,0.1993255756378174,191,117.53792572021484
1712,2021-10-19,179339.33796977997,156382.804148674,0.1993255756378174,191,120.19127655029297
1713,2021-10-20,179622.54757976532,156382.804148674,0.1993255756378174,191,121.6740493774414
1714,2021-10-21,179812.59018993378,156382.804148674,0.1993255756378174,191,122.66903686523438
1715,2021-10-22,179710.1159620285,156382.804148674,0.1993255756378174,191,122.13252258300781
1716,2021-10-25,180067.85334300995,156382.804148674,0.1993255756378174,191,124.0054931640625
1717,2021-10-26,180159.14782238007,156382.804148674,0.1993255756378174,191,124.48347473144531
1718,2021-10-27,179836.81346416473,156382.804148674,0.1993255756378174,191,122.79586029052734
1719,2021-10-28,180511.29387187958,180511.29387187958,0.0,0,126.3271713256836
1720,2021-10-29,180511.29387187958,180511.29387187958,0.0,0,127.03929901123047
1721,2021-11-01,180511.29387187958,180511.29387187958,0.0,0,127.73191833496094
1722,2021-11-02,180511.29387187958,180511.29387187958,0.0,0,129.23414611816406
1723,2021-11-03,180511.29387187958,180511.29387187958,0.0,0,131.60462951660156
1724,2021-11-04,180511.29387187958,180511.29387187958,0.0,0,133.39955139160156
1725,2021-11-05,180511.29387187958,180511.29387187958,0.0,0,134.82379150390625
1726,2021-11-08,180511.29387187958,180511.29387187958,0.0,0,135.30177307128906
1727,2021-11-09,180511.29387187958,180511.29387187958,0.0,0,133.93609619140625
1728,2021-11-10,180511.29387187958,180511.29387187958,0.0,0,130.7169189453125
1729,2021-11-11,180511.29387187958,180511.29387187958,0.0,0,130.73646545410156
1730,2021-11-12,180511.29387187958,180511.29387187958,0.0,0,133.7214813232422
1731,2021-11-15,180511.29387187958,180511.29387187958,0.0,0,133.8092498779297
1732,2021-11-16,180511.29387187958,180511.29387187958,0.0,0,135.40908813476562
1733,2021-11-17,180511.29387187958,180511.29387187958,0.0,0,134.423828125
1734,2021-11-18,180511.29387187958,180511.29387187958,0.0,0,135.8188018798828
1735,2021-11-19,180511.29387187958,180511.29387187958,0.0,0,135.077392578125
1736,2021-11-22,180511.29387187958,180511.29387187958,0.0,0,133.94583129882812
1737,2021-11-23,180511.29387187958,180511.29387187958,0.0,0,134.57015991210938
1738,2021-11-24,180511.29387187958,180511.29387187958,0.0,0,135.46759033203125
1739,2021-11-26,180511.29387187958,180511.29387187958,0.0,0,126.34668731689453
1740,2021-11-29,180511.29387187958,180511.29387187958,0.0,0,131.15589904785156
1741,2021-11-30,180511.29387187958,180511.29387187958,0.0,0,123.6640625
1742,2021-12-01,180511.29387187958,180511.29387187958,0.0,0,119.34259033203125
1743,2021-12-02,180511.29387187958,180511.29387187958,0.0,0,124.6493148803711
1744,2021-12-03,180511.29387187958,180511.29387187958,0.0,0,121.29360961914062
1745,2021-12-06,180511.29387187958,180511.29387187958,0.0,0,125.7711410522461
1746,2021-12-07,180511.29387187958,180511.29387187958,0.0,0,133.5946502685547
1747,2021-12-08,180511.29387187958,180511.29387187958,0.0,0,134.5994110107422
1748,2021-12-09,180511.29387187958,180511.29387187958,0.0,0,131.95582580566406
1749,2021-12-10,180511.29387187958,180511.29387187958,0.0,0,135.6919708251953
1750,2021-12-13,180511.29387187958,180511.29387187958,0.0,0,132.10214233398438
1751,2021-12-14,180511.29387187958,180511.29387187958,0.0,0,129.3219757080078
1752,2021-12-15,180511.29387187958,180511.29387187958,0.0,0,135.3505401611328
1753,2021-12-16,180511.29387187958,180511.29387187958,0.0,0,131.7314453125
1754,2021-12-17,180511.29387187958,180511.29387187958,0.0,0,127.58554077148438
1755,2021-12-20,180511.29387187958,180511.29387187958,0.0,0,123.34215545654297
1756,2021-12-21,180511.29387187958,180511.29387187958,0.0,0,129.9864501953125
1757,2021-12-22,180511.29387187958,180511.29387187958,0.0,0,133.9506072998047
1758,2021-12-23,180511.29387187958,180511.29387187958,0.0,0,136.3720245361328
1759,2021-12-27,180511.29387187958,180511.29387187958,0.0,0,142.15225219726562
1760,2021-12-28,180511.29387187958,180511.29387187958,0.0,0,141.8397979736328
1761,2021-12-29,180511.29387187958,180511.29387187958,0.0,0,142.3377685546875
1762,2021-12-30,180511.29387187958,180511.29387187958,0.0,0,141.1563262939453
1763,2021-12-31,180511.29387187958,180511.29387187958,0.0,0,140.02374267578125
1764,2022-01-03,180511.29387187958,180511.29387187958,0.0,0,142.50375366210938
1765,2022-01-04,180511.29387187958,180511.29387187958,0.0,0,142.3377685546875
1766,2022-01-05,180511.29387187958,180511.29387187958,0.0,0,134.06777954101562
1767,2022-01-06,180511.29387187958,180511.29387187958,0.0,0,133.70651245117188
1768,2022-01-07,180511.29387187958,180511.29387187958,0.0,0,132.17356872558594
1769,2022-01-10,180511.29387187958,180511.29387187958,0.0,0,131.6560821533203
1770,2022-01-11,180511.29387187958,180511.29387187958,0.0,0,135.20037841796875
1771,2022-01-12,180511.29387187958,180511.29387187958,0.0,0,136.3037109375
1772,2022-01-13,180511.29387187958,180511.29387187958,0.0,0,130.71878051757812
1773,2022-01-14,180511.29387187958,180511.29387187958,0.0,0,130.77734375
1774,2022-01-18,180511.29387187958,180511.29387187958,0.0,0,123.89381408691406
1775,2022-01-19,180511.29387187958,160593.24425029755,0.19918049621582032,166,119.98825073242188
1776,2022-01-20,179856.48977947235,160593.24425029755,0.19918049621582032,166,116.04364776611328
1777,2022-01-21,178710.58293437958,160593.24425029755,0.19918049621582032,166,109.14059448242188
1778,2022-01-24,178956.94485759735,160593.24425029755,0.19918049621582032,166,110.62470245361328
1779,2022-01-25,178227.58311748505,145614.6793088913,0.3489661456298828,307,106.23095703125
1780,2022-01-26,178101.68622875214,145614.6793088913,0.3489661456298828,307,105.82086944580078
1781,2022-01-27,177553.14670848846,145614.6793088913,0.3489661456298828,307,104.03409576416016
1782,2022-01-28,179960.14035320282,145614.6793088913,0.3489661456298828,307,111.87446594238281
1783,2022-01-31,181809.60736370087,145614.6793088913,0.3489661456298828,307,117.89878845214844
1784,2022-02-01,182570.97542095184,145614.6793088913,0.3489661456298828,307,120.37881469726562
1785,2022-02-02,183611.1149930954,145614.6793088913,0.3489661456298828,307,123.76689147949219
1786,2022-02-03,180889.37327098846,145614.6793088913,0.3489661456298828,307,114.90128326416016
1787,2022-02-04,181419.92919445038,145614.6793088913,0.3489661456298828,307,116.62947845458984
1788,2022-02-07,181057.23110485077,145614.6793088913,0.3489661456298828,307,115.44805145263672
1789,2022-02-08,181956.48823833466,145614.6793088913,0.3489661456298828,307,118.37722778320312
1790,2022-02-09,183494.20756053925,145614.6793088913,0.3489661456298828,307,123.3860855102539
1791,2022-02-10,181530.8358488083,145614.6793088913,0.3489661456298828,307,116.99073791503906
1792,2022-02-11,179354.6449689865,145614.6793088913,0.3489661456298828,307,109.90216827392578
1793,2022-02-14,179063.8882932663,145614.6793088913,0.3489661456298828,307,108.955078125
1794,2022-02-15,180607.6037092209,145614.6793088913,0.3489661456298828,307,113.98346710205078
1795,2022-02-16,180763.47638225555,145614.6793088913,0.3489661456298828,307,114.49119567871094
1796,2022-02-17,178494.36244487762,145614.6793088913,0.3489661456298828,307,107.09994506835938
1797,2022-02-18,177819.92369365692,145614.6793088913,0.3489661456298828,307,104.903076171875
1798,2022-02-22,176845.73178386688,145614.6793088913,0.3489661456298828,307,101.72981262207031
1799,2022-02-23,175086.1921262741,145614.6793088913,0.3489661456298828,307,95.9984130859375
1800,2022-02-24,176465.0477552414,145614.6793088913,0.3489661456298828,307,100.48979949951172
1801,2022-02-25,178473.383143425,145614.6793088913,0.3489661456298828,307,107.03160858154297
1802,2022-02-28,178221.5917081833,145614.6793088913,0.3489661456298828,307,106.21144104003906
1803,2022-03-01,176788.77826213837,145614.6793088913,0.3489661456298828,307,101.54429626464844
1804,2022-03-02,178497.3581495285,145614.6793088913,0.3489661456298828,307,107.10970306396484
1805,2022-03-03,177957.8104276657,145614.6793088913,0.3489661456298828,307,105.35221862792969
1806,2022-03-04,177169.45994853973,145614.6793088913,0.3489661456298828,307,102.7843017578125
1807,2022-03-07,174408.75064373016,145614.6793088913,0.3489661456298828,307,93.79176330566406
1808,2022-03-08,173719.33102703094,145614.6793088913,0.3489661456298828,307,91.54609680175781
1809,2022-03-09,175958.466837883,145614.6793088913,0.3489661456298828,307,98.8396987915039
1810,2022-03-10,175598.76211071014,145614.6793088913,0.3489661456298828,307,97.66802215576172
1811,2022-03-11,174441.72681713104,145614.6793088913,0.3489661456298828,307,93.89917755126953
1812,2022-03-14,173812.25174236298,145614.6793088913,0.3489661456298828,307,91.84877014160156
1813,2022-03-15,175622.74648571014,145614.6793088913,0.3489661456298828,307,97.74614715576172
1814,2022-03-16,177688.03305339813,145614.6793088913,0.3489661456298828,307,104.47346496582031
1815,2022-03-17,178842.07264232635,145614.6793088913,0.3489661456298828,307,108.23255157470703
1816,2022-03-18,179903.19151592255,145614.6793088913,0.3489661456298828,307,111.68896484375
1817,2022-03-21,179927.1712064743,145614.6793088913,0.3489661456298828,307,111.76707458496094
1818,2022-03-22,181096.20337200165,145614.6793088913,0.3489661456298828,307,115.57499694824219
1819,2022-03-23,179756.31298351288,145614.6793088913,0.3489661456298828,307,111.21053314208984
1820,2022-03-24,181285.04519176483,145614.6793088913,0.3489661456298828,307,116.19011688232422
1821,2022-03-25,181773.64017009735,145614.6793088913,0.3489661456298828,307,117.78163146972656
1822,2022-03-28,182558.98557567596,145614.6793088913,0.3489661456298828,307,120.33975982666016
1823,2022-03-29,183928.84706401825,145614.6793088913,0.3489661456298828,307,124.80184936523438
1824,2022-03-30,183245.41182994843,145614.6793088913,0.3489661456298828,307,122.57567596435547
1825,2022-03-31,181524.8420972824,145614.6793088913,0.3489661456298828,307,116.9712142944336
1826,2022-04-01,181758.64759349823,145614.6793088913,0.3489661456298828,307,117.73279571533203
1827,2022-04-04,182642.91449260712,145614.6793088913,0.3489661456298828,307,120.61314392089844
1828,2022-04-05,181353.99090099335,145614.6793088913,0.3489661456298828,307,116.4146957397461
1829,2022-04-06,180271.88569927216,145614.6793088913,0.3489661456298828,307,112.88992309570312
1830,2022-04-07,180763.47638225555,145614.6793088913,0.3489661456298828,307,114.49119567871094
1831,2022-04-08,180508.68690013885,145614.6793088913,0.3489661456298828,307,113.66126251220703
